ObsDateTime,Latitude,Longitude,Elevation,NELM,Constellation,State
2022-03-29 16:45:00+00:00,38.7564,-82.8285,206.36,1,Leo,United States - Ohio
2022-03-13 17:33:00+00:00,38.7564,-82.8285,206.36,4,Leo,United States - Ohio
2022-03-31 17:31:00+00:00,38.756,-82.8282,206.715,2,Leo,United States - Ohio
2022-03-08 07:29:00+00:00,38.1848,-83.4345,228.922,2,Leo,United States - Kentucky
2022-03-08 07:29:00+00:00,38.1848,-83.4345,228.922,2,Leo,United States - Kentucky
2022-04-03 17:45:00+00:00,38.888,-119.819,1461.36,6,Leo,United States - Nevada
2022-04-01 15:35:00+00:00,34.3282,-89.5248,117.413,3,Leo,United States - Mississippi
2022-04-03 16:31:00+00:00,32.3755,-111.12,644.591,4,Leo,United States - Arizona
2022-04-03 14:10:00+00:00,34.005,-118.434,17.9197,2,Leo,United States - California
2022-04-03 13:43:00+00:00,34.005,-118.434,17.9197,2,Leo,United States - California
2022-04-03 18:44:00+00:00,42.2005,-71.5499,124.256,1,Leo,United States - Massachusetts
2022-04-03 18:15:00+00:00,37.9881,-84.5577,297.836,2,Leo,United States
2022-04-03 17:07:00+00:00,38.7562,-82.8285,206.852,3,Leo,United States - Ohio
2022-04-03 17:29:00+00:00,42.2251,-71.5079,101.806,1,Leo,United States - Massachusetts
2022-04-03 17:02:00+00:00,35.9095,-78.7023,145.377,1,Leo,United States - North Carolina
2022-04-03 17:02:00+00:00,35.9095,-78.7023,145.377,1,Leo,United States - North Carolina
2022-04-01 13:07:00+00:00,33.5806,-111.976,420.394,3,Leo,United States - Arizona
2022-03-31 15:43:00+00:00,33.5791,-111.913,411.975,2,Leo,United States - Arizona
2022-04-01 13:52:00+00:00,33.5996,-111.876,431.051,3,Leo,United States - Arizona
2022-04-02 15:35:00+00:00,41.9956,-121.712,1244.77,6,Leo,United States - California
2022-03-27 17:05:00+00:00,41.9472,-88.4606,286.013,4,Leo,United States - Illinois
2022-03-24 04:27:00+00:00,40.4406,-79.9959,233.247,1,Leo,United States - Pennsylvania
2022-04-02 17:33:00+00:00,40.2108,-92.6306,304.667,5,Leo,United States - Missouri
2022-04-02 17:26:00+00:00,40.2109,-92.63,295.517,6,Leo,United States - Missouri
2022-04-02 17:20:00+00:00,40.2128,-92.6004,297.431,5,Leo,United States - Missouri
2022-04-02 17:15:00+00:00,40.1991,-92.5912,287.689,4,Leo,United States - Missouri
2022-04-02 17:10:00+00:00,40.1948,-92.5859,297.3,3,Leo,United States - Missouri
2022-04-02 17:02:00+00:00,40.1838,-92.5811,287.819,3,Leo,United States - Missouri
2022-04-02 16:58:00+00:00,40.1875,-92.5848,287.595,3,Leo,United States - Missouri
2022-04-02 16:53:00+00:00,40.1853,-92.5847,289.256,2,Leo,United States - Missouri
2022-04-02 16:45:00+00:00,40.1791,-92.5964,291.378,4,Leo,United States - Missouri
2022-04-02 16:45:00+00:00,40.1917,-92.5808,296.738,5,Leo,United States - Missouri
2022-04-02 16:17:00+00:00,40.1778,-92.601,298.78,4,Leo,United States - Missouri
2022-04-02 16:08:00+00:00,41.6872,-93.6247,279.342,3,Leo,United States - Iowa
2022-04-02 16:08:00+00:00,41.6872,-93.6247,279.342,3,Leo,United States - Iowa
2022-03-27 17:05:00+00:00,41.9472,-88.4606,286.013,4,Leo,United States - Illinois
2022-04-02 17:56:00+00:00,41.5095,-73.4728,133.731,3,Leo,United States - Connecticut
2022-04-02 17:10:00+00:00,41.4094,-73.2893,104.294,1,Leo,United States - Connecticut
2022-04-02 16:45:00+00:00,42.257,-71.5268,96.3553,3,Leo,United States - Massachusetts
2022-04-02 16:36:00+00:00,42.229,-71.5207,141.202,2,Leo,United States - Massachusetts
2022-03-31 14:41:00+00:00,33.6139,-112.02,443.345,2,Leo,United States - Arizona
2022-03-27 18:24:00+00:00,30.346,-91.0715,10.4269,4,Leo,United States - Louisiana
2022-04-01 16:24:00+00:00,30.3946,-97.6478,220.001,1,Leo,United States - Texas
2022-04-01 13:11:00+00:00,33.5515,-111.935,401.007,3,Leo,United States - Arizona
2022-04-01 14:47:00+00:00,39.733,-105.238,2243.91,3,Leo,United States - Colorado
2022-04-01 16:08:00+00:00,30.3363,-97.8914,156.077,3,Leo,United States - Texas
2022-03-30 16:29:00+00:00,32.0117,-102.158,865.951,3,Leo,United States - Texas
2022-04-01 03:00:00+00:00,34.1072,-118.058,121.115,1,Leo,United States - California
2022-03-30 17:21:00+00:00,40.9713,-75.3096,257.3,3,Leo,United States - Pennsylvania
2022-04-01 15:35:00+00:00,32.2433,-106.827,1229.3,4,Leo,United States - New Mexico
2022-04-01 15:35:00+00:00,32.2433,-106.827,1229.3,6,Leo,United States - New Mexico
2022-04-01 14:47:00+00:00,39.733,-105.238,2243.91,3,Leo,United States - Colorado
2022-03-31 15:43:00+00:00,33.5791,-111.913,411.975,2,Leo,United States - Arizona
2022-04-01 18:40:00+00:00,32.3755,-111.12,644.563,3,Leo,United States - Arizona
2022-04-01 16:38:00+00:00,33.4729,-111.992,359.371,2,Leo,United States
2022-04-01 16:51:00+00:00,33.9122,-118.372,29.0544,2,Leo,United States - California
2022-04-01 16:51:00+00:00,33.9122,-118.372,29.0544,2,Leo,United States - California
2022-04-01 15:00:00+00:00,33.592,-111.935,419.768,1,Leo,United States - Arizona
2022-04-01 15:16:00+00:00,32.6104,-110.797,1330.49,6,Leo,United States - Arizona
2022-04-01 15:06:00+00:00,33.6797,-112.246,389.264,3,Leo,United States - Arizona
2022-04-01 15:03:00+00:00,37.3277,-120.477,54.595,1,Leo,United States - California
2022-04-01 13:26:00+00:00,33.4942,-111.926,384.053,3,Leo,United States - Arizona
2022-04-01 14:51:00+00:00,33.5733,-111.953,409.287,1,Leo,United States - Arizona
2022-04-01 14:51:00+00:00,33.9516,-118.388,31.0885,3,Leo,United States - California
2022-04-01 18:45:00+00:00,30.4284,-97.6388,236.101,3,Leo,United States - Texas
2022-04-01 14:47:00+00:00,39.733,-105.238,2243.91,3,Leo,United States - Colorado
2022-04-01 14:25:00+00:00,38.7548,-121.285,54.1344,2,Leo,United States - California
2022-03-29 14:34:00+00:00,38.7543,-121.285,49.8571,3,Leo,United States - California
2022-04-01 13:11:00+00:00,33.5515,-111.935,401.007,3,Leo,United States - Arizona
2022-04-01 14:02:00+00:00,33.6,-111.878,432.972,1,Leo,United States - Arizona
2022-04-01 14:01:00+00:00,33.567,-111.899,406.431,2,Leo,United States
2022-03-27 17:05:00+00:00,41.9472,-88.4606,286.013,4,Leo,United States - Illinois
2022-04-01 17:27:00+00:00,41.2831,-87.431,213.593,4,Leo,United States - Indiana
2022-04-01 13:26:00+00:00,33.4942,-111.926,384.053,3,Leo,United States - Arizona
2022-04-01 17:23:00+00:00,30.4492,-95.4992,103.46,3,Leo,United States - Texas
2022-04-01 13:11:00+00:00,33.5515,-111.935,401.007,3,Leo,United States - Arizona
2022-04-01 13:13:00+00:00,36.905,-111.459,1298.9,4,Leo,United States - Arizona
2022-04-01 19:02:00+00:00,39.4288,-76.2917,2.44156,4,Leo,United States - Maryland
2022-04-01 17:00:00+00:00,40.1858,-92.5786,295.948,2,Leo,United States - Missouri
2022-04-01 17:06:00+00:00,40.2108,-92.6305,301.845,5,Leo,United States - Missouri
2022-04-01 14:54:00+00:00,39.6879,-104.943,1646.08,3,Leo,United States - Colorado
2022-04-01 14:47:00+00:00,39.733,-105.238,2243.91,3,Leo,United States - Colorado
2022-04-01 16:00:00+00:00,30.3377,-97.8931,164.579,1,Leo,United States - Texas
2022-03-31 14:41:00+00:00,33.6139,-112.02,443.345,2,Leo,United States - Arizona
2022-04-01 16:08:00+00:00,41.0501,-87.4601,204.497,5,Leo,United States - Indiana
2022-04-01 16:11:00+00:00,30.3377,-97.893,164.637,2,Leo,United States - Texas
2022-04-01 16:08:00+00:00,30.3363,-97.8914,156.077,3,Leo,United States - Texas
2022-04-01 16:01:00+00:00,30.3377,-97.893,164.869,4,Leo,United States - Texas
2022-04-01 15:50:00+00:00,30.3364,-97.8912,157.725,2,Leo,United States - Texas
2022-04-01 16:01:00+00:00,30.3371,-97.8926,159.301,2,Leo,United States - Texas
2022-03-28 15:33:00+00:00,40.0066,-105.272,1652.13,2,Leo,United States - Colorado
2022-03-28 15:33:00+00:00,40.0066,-105.272,1652.13,2,Leo,United States - Colorado
2022-03-29 15:33:00+00:00,40.0066,-105.272,1652.13,1,Leo,United States - Colorado
2022-04-01 17:34:00+00:00,40.7128,-74.006,13.3483,1,Leo,United States - New York
2022-04-01 17:34:00+00:00,41.3276,-72.7673,26.2743,4,Leo,United States - Connecticut
2022-04-01 17:30:00+00:00,41.3766,-72.0593,34.4111,3,Leo,United States - Connecticut
2022-03-31 15:43:00+00:00,33.5791,-111.913,411.975,2,Leo,United States - Arizona
2022-04-01 17:15:00+00:00,39.5839,-77.0012,245.967,3,Leo,United States - Maryland
2022-04-01 16:28:00+00:00,42.2199,-71.5195,164.824,1,Leo,United States - Massachusetts
2022-04-01 16:26:00+00:00,39.5858,-77.0067,224.323,3,Leo,United States - Maryland
2022-04-01 16:26:00+00:00,39.5858,-77.0032,239.823,3,Leo,United States - Maryland
2022-03-31 15:43:00+00:00,33.5791,-111.913,411.975,2,Leo,United States - Arizona
2022-03-31 09:24:00+00:00,40.8085,-80.1073,288.975,5,Leo,United States - Pennsylvania
2022-03-31 09:24:00+00:00,40.8085,-80.1073,288.975,5,Leo,United States - Pennsylvania
2022-03-31 09:24:00+00:00,40.8085,-80.1073,288.975,5,Leo,United States - Pennsylvania
2022-03-30 16:47:00+00:00,40.7945,-80.1367,288.632,2,Leo,United States - Pennsylvania
2022-03-24 19:27:00+00:00,40.7945,-80.1367,288.632,1,Leo,United States - Pennsylvania
2022-03-19 16:51:00+00:00,40.7945,-80.1367,288.632,3,Leo,United States - Pennsylvania
2022-03-15 17:04:00+00:00,40.7945,-80.1367,288.632,2,Leo,United States - Pennsylvania
2022-03-12 18:20:00+00:00,40.7945,-80.1367,288.632,2,Leo,United States - Pennsylvania
2022-03-31 22:19:00+00:00,36.984,-119.61,246.828,4,Leo,United States - California
2022-03-02 17:03:00+00:00,40.7945,-80.1367,288.632,3,Orion,United States - Pennsylvania
2022-03-31 21:58:00+00:00,32.3755,-111.12,644.577,4,Leo,United States - Arizona
2022-02-25 15:53:00+00:00,40.7945,-80.1367,288.632,2,Orion,United States - Pennsylvania
2022-02-25 03:43:00+00:00,40.7945,-80.1367,288.632,1,Orion,United States - Pennsylvania
2022-03-31 18:13:00+00:00,45.825,-120.819,495.742,5,Leo,United States - Washington
2022-03-31 17:58:00+00:00,38.888,-119.819,1461.36,6,Leo,United States - Nevada
2022-03-31 16:53:00+00:00,45.838,-120.816,533.089,6,Leo,United States - Washington
2022-03-31 16:03:00+00:00,45.6947,-120.806,181.417,6,Leo,United States - Washington
2022-03-31 15:43:00+00:00,33.5791,-111.913,411.975,2,Leo,United States - Arizona
2022-03-31 14:47:00+00:00,37.9467,-120.822,74.3795,5,Leo,United States - California
2022-03-31 14:41:00+00:00,33.6139,-112.02,443.345,2,Leo,United States - Arizona
2022-03-31 14:26:00+00:00,37.3277,-120.477,54.5737,2,Leo,United States - California
2022-03-31 18:03:00+00:00,29.6505,-95.7492,26.5822,1,Leo,United States - Texas
2022-03-31 19:43:00+00:00,39.0558,-76.4988,25.4229,3,Leo,United States - Maryland
2022-03-31 17:59:00+00:00,39.5867,-76.9998,244.816,6,Leo,United States - Maryland
2022-03-31 16:10:00+00:00,32.4183,-97.3233,250.683,1,Leo,United States - Texas
2022-03-31 18:01:00+00:00,41.3276,-72.7673,26.2743,1,Leo,United States - Connecticut
2022-03-31 15:58:00+00:00,34.3282,-89.5248,117.413,5,Leo,United States - Mississippi
2022-03-30 17:20:00+00:00,40.6784,-80.0613,378.737,4,Leo,United States - Pennsylvania
2022-03-16 16:22:00+00:00,40.6784,-80.0613,378.737,6,Leo,United States - Pennsylvania
2022-03-09 17:08:00+00:00,40.6784,-80.0613,378.737,3,Orion,United States - Pennsylvania
2022-03-02 16:17:00+00:00,40.6784,-80.0613,378.737,6,Orion,United States - Pennsylvania
2022-02-23 16:03:00+00:00,40.6784,-80.0613,378.737,1,Orion,United States - Pennsylvania
2022-03-27 16:53:00+00:00,40.7474,-80.1286,360.864,1,Leo,United States - Pennsylvania
2022-03-07 18:20:00+00:00,40.7474,-80.1286,360.843,1,Orion,United States - Pennsylvania
2022-02-28 16:52:00+00:00,40.7474,-80.1286,360.869,2,Orion,United States - Pennsylvania
2022-02-14 19:15:00+00:00,40.7474,-80.1286,360.906,1,Orion,United States - Pennsylvania
2022-02-02 15:45:00+00:00,40.7475,-80.1285,360.82,4,Orion,United States - Pennsylvania
2022-01-31 16:30:00+00:00,40.7475,-80.1286,360.882,2,Orion,United States - Pennsylvania
2022-01-22 16:30:00+00:00,40.7474,-80.1286,360.896,2,Orion,United States - Pennsylvania
2022-01-09 16:30:00+00:00,40.7474,-80.1286,360.929,2,Orion,United States - Pennsylvania
2022-02-09 15:31:00+00:00,40.6784,-80.0613,378.737,2,Orion,United States - Pennsylvania
2022-03-31 16:27:00+00:00,40.6899,-80.1136,308.019,1,Leo,United States - Pennsylvania
2022-03-31 09:24:00+00:00,40.8085,-80.1073,288.975,5,Leo,United States - Pennsylvania
2022-03-29 13:32:00+00:00,33.9894,-118.433,7.1445,2,Leo,United States - California
2022-03-30 04:45:00+00:00,39.5843,-77.0003,243.473,3,Leo,United States - Maryland
2022-03-30 15:26:00+00:00,34.3282,-89.5248,117.413,3,Leo,United States - Mississippi
2022-03-30 05:00:00+00:00,40.5933,-74.6648,32.0219,2,Leo,United States - New Jersey
2022-03-30 17:06:00+00:00,38.4247,-78.8587,432.406,1,Leo,United States - Virginia
2022-03-30 16:30:00+00:00,32.3749,-111.122,644.427,4,Leo,United States - Arizona
2022-03-30 15:39:00+00:00,37.3133,-120.46,57.4266,2,Leo,United States - California
2022-03-30 15:44:00+00:00,45.8524,-120.656,674.011,6,Leo,United States - Washington
2022-03-30 14:44:00+00:00,36.984,-119.61,246.828,2,Leo,United States - California
2022-03-30 15:21:00+00:00,39.9911,-105.319,2235.62,5,Leo,United States - Colorado
2022-03-30 13:37:00+00:00,32.6103,-110.797,1332.02,6,Leo,United States - Arizona
2022-03-30 17:06:00+00:00,38.8611,-98.848,551.168,1,Leo,United States - Kansas
2022-03-30 13:25:00+00:00,36.8744,-119.763,111.563,2,Leo,United States - California
2022-03-30 13:10:00+00:00,36.9051,-111.459,1298.76,3,Leo,United States - Arizona
2022-03-30 18:40:00+00:00,39.3583,-77.165,254.579,2,Leo,United States - Maryland
2022-03-30 16:29:00+00:00,32.0117,-102.158,865.951,3,Leo,United States - Texas
2022-03-30 16:05:00+00:00,30.435,-98.0205,238.978,4,Leo,United States - Texas
2022-03-30 17:06:00+00:00,38.4247,-78.8587,432.406,1,Leo,United States - Virginia
2022-03-30 17:48:00+00:00,41.3276,-72.7673,26.2743,2,Leo,United States - Connecticut
2022-03-30 17:21:00+00:00,40.9713,-75.3096,257.3,3,Leo,United States - Pennsylvania
2022-03-30 15:26:00+00:00,34.3282,-89.5248,117.413,3,Leo,United States - Mississippi
2022-03-30 16:41:00+00:00,40.7107,-80.1156,331.726,1,Leo,United States - Pennsylvania
2022-03-28 16:17:00+00:00,40.7107,-80.1156,331.726,4,Leo,United States - Pennsylvania
2022-03-30 16:39:00+00:00,39.5845,-77.0003,243.991,2,Leo,United States - Maryland
2022-03-29 19:36:00+00:00,40.9712,-75.3097,257.119,4,Leo,United States - Pennsylvania
2022-03-29 16:15:00+00:00,40.7171,-80.0785,349.36,1,Leo,United States
2022-03-30 16:14:00+00:00,39.5811,-77.0053,237.976,4,Leo,United States
2022-03-29 14:34:00+00:00,38.7543,-121.285,49.8571,3,Leo,United States - California
2022-03-29 14:34:00+00:00,38.7543,-121.285,49.8571,3,Leo,United States - California
2022-03-29 18:14:00+00:00,32.0101,-102.165,866.624,1,Leo,United States - Texas
2022-03-29 14:34:00+00:00,38.7543,-121.285,49.8571,3,Leo,United States - California
2022-03-29 19:01:00+00:00,42.2936,-71.3059,47.7207,2,Leo,United States - Massachusetts
2022-03-29 14:34:00+00:00,38.7543,-121.285,49.8571,3,Leo,United States - California
2022-03-30 16:00:00+00:00,40.2803,-74.0054,11.9509,2,Leo,United States - New Jersey
2022-03-29 17:42:00+00:00,40.2789,-74.0056,10.3202,3,Leo,United States - New Jersey
2022-03-28 18:04:00+00:00,40.7369,-80.0424,326.312,1,Leo,United States - Pennsylvania
2022-03-29 14:44:00+00:00,36.8501,-119.672,119.807,2,Leo,United States - California
2022-03-29 14:34:00+00:00,38.7543,-121.285,49.8571,3,Leo,United States - California
2022-03-29 16:20:00+00:00,34.3282,-89.5248,117.413,3,Leo,United States - Mississippi
2022-03-29 16:33:00+00:00,37.3133,-120.46,57.5574,2,Leo,United States - California
2022-03-29 15:33:00+00:00,33.6253,-111.922,448.891,1,Leo,United States - Arizona
2022-03-29 14:22:00+00:00,33.5851,-111.999,430.757,3,Leo,United States - Arizona
2022-03-29 15:25:00+00:00,38.6264,-121.395,19.4812,2,Leo,United States
2022-03-29 15:18:00+00:00,37.9464,-120.822,76.8992,5,Leo,United States - California
2022-03-29 14:44:00+00:00,36.8501,-119.672,119.807,2,Leo,United States - California
2022-03-29 14:34:00+00:00,38.7543,-121.285,49.8571,3,Leo,United States - California
2022-03-29 18:14:00+00:00,32.0101,-102.165,866.624,1,Leo,United States - Texas
2022-03-29 18:32:00+00:00,42.2936,-71.3059,47.7207,3,Leo,United States - Massachusetts
2022-03-29 13:32:00+00:00,33.5966,-111.948,421.857,4,Leo,United States - Arizona
2022-03-29 19:36:00+00:00,40.9712,-75.3097,257.119,4,Leo,United States - Pennsylvania
2022-03-29 13:32:00+00:00,33.5966,-111.948,421.857,4,Leo,United States - Arizona
2022-03-29 19:36:00+00:00,39.5858,-77.0032,239.823,2,Leo,United States - Maryland
2022-03-29 13:32:00+00:00,33.9894,-118.433,7.1445,2,Leo,United States - California
2022-03-29 19:01:00+00:00,42.2936,-71.3059,47.7207,2,Leo,United States - Massachusetts
2022-03-29 13:07:00+00:00,37.2834,-120.431,56.3248,3,Leo,United States - California
2022-03-28 13:00:00+00:00,37.2834,-120.431,56.3248,1,Leo,United States - California
2022-03-27 16:30:00+00:00,40.7394,-80.09,356.298,3,Leo,United States - Pennsylvania
2022-03-29 18:32:00+00:00,42.2936,-71.3059,47.7207,3,Leo,United States - Massachusetts
2022-02-13 16:25:00+00:00,40.7393,-80.09,355.958,3,Orion,United States - Pennsylvania
2022-02-08 15:22:00+00:00,40.7394,-80.09,356.298,5,Orion,United States - Pennsylvania
2022-03-29 17:55:00+00:00,40.2381,-74.0315,11.2028,3,Leo,United States - New Jersey
2022-03-29 17:47:00+00:00,41.3276,-72.7673,26.2743,4,Leo,United States - Connecticut
2022-03-29 17:24:00+00:00,43.1605,-70.8191,8.79023,5,Leo,United States - Maine
2022-03-29 17:08:00+00:00,42.2951,-71.3025,46.5667,3,Leo,United States - Massachusetts
2022-03-29 17:00:00+00:00,40.783,-80.1176,378.127,2,Leo,United States - Pennsylvania
2022-03-29 17:00:00+00:00,42.3409,-71.2253,54.0967,2,Leo,United States - Massachusetts
2022-03-29 17:00:00+00:00,40.368,-75.2448,137.588,3,Leo,United States - Pennsylvania
2022-03-29 16:15:00+00:00,40.7171,-80.0785,349.36,1,Leo,United States
2022-03-29 16:15:00+00:00,40.7171,-80.0785,349.36,1,Leo,United States
2022-03-29 16:27:00+00:00,42.2912,-71.303,41.9665,2,Leo,United States - Massachusetts
2022-03-29 16:15:00+00:00,40.7171,-80.0785,349.36,1,Leo,United States
2022-03-29 16:15:00+00:00,40.7171,-80.0785,349.36,1,Leo,United States
2022-03-16 17:06:00+00:00,40.717,-80.0784,350.169,3,Leo,United States
2022-03-29 16:06:00+00:00,42.2951,-71.3025,46.5667,2,Leo,United States - Massachusetts
2022-02-28 13:42:00+00:00,39.6881,-104.944,1645.15,3,Orion,United States - Colorado
2022-03-27 17:05:00+00:00,41.9472,-88.4606,286.013,4,Leo,United States - Illinois
2022-03-28 15:30:00+00:00,34.3282,-89.5248,117.413,2,Leo,United States - Mississippi
2022-03-28 20:49:00+00:00,39.0558,-76.4988,25.4229,3,Leo,United States - Maryland
2022-03-27 17:05:00+00:00,41.9472,-88.4606,286.013,4,Leo,United States - Illinois
2022-03-26 17:30:00+00:00,40.1822,-92.5812,291.251,5,Leo,United States - Missouri
2022-03-28 18:58:00+00:00,39.5822,-77.0035,244.58,2,Leo,United States - Maryland
2022-03-28 17:39:00+00:00,39.5754,-76.9958,221.145,2,Leo,United States - Maryland
2022-03-28 17:46:00+00:00,41.3276,-72.7673,26.2743,3,Leo,United States - Connecticut
2022-03-28 16:48:00+00:00,38.416,-75.6836,12.3084,2,Leo,United States - Maryland
2022-03-28 09:03:00+00:00,40.8083,-80.1097,290.824,1,Leo,United States - Pennsylvania
2022-03-28 16:17:00+00:00,40.7107,-80.1156,331.726,4,Leo,United States - Pennsylvania
2022-03-28 06:56:00+00:00,35.2593,-120.648,64.1773,3,Leo,United States - California
2022-03-07 16:25:00+00:00,42.4915,-73.2637,350.182,3,Orion,United States - Massachusetts
2022-03-28 16:31:00+00:00,42.4918,-73.2647,351.01,4,Leo,United States - Massachusetts
2022-03-09 16:08:00+00:00,42.4905,-73.2613,347.417,2,Orion,United States - Massachusetts
2022-03-11 18:35:00+00:00,42.4918,-73.261,350.928,4,Leo,United States - Massachusetts
2022-03-28 09:03:00+00:00,40.8083,-80.1097,290.824,1,Leo,United States - Pennsylvania
2022-03-17 05:02:00+00:00,40.7829,-80.1176,378.906,2,Leo,United States - Pennsylvania
2022-03-27 15:30:00+00:00,34.3282,-89.5248,117.413,2,Leo,United States - Mississippi
2022-03-28 02:42:00+00:00,33.541,-111.902,393.645,1,Leo,United States - Arizona
2022-03-28 02:42:00+00:00,33.541,-111.902,393.645,1,Leo,United States - Arizona
2022-03-27 16:48:00+00:00,32.3754,-111.12,644.787,3,Leo,United States - Arizona
2022-03-27 15:30:00+00:00,34.3282,-89.5248,117.413,2,Leo,United States - Mississippi
2022-03-27 19:46:00+00:00,39.0558,-76.4988,25.4229,1,Leo,United States - Maryland
2022-03-27 13:44:00+00:00,36.8501,-119.672,119.807,5,Leo,United States - California
2022-03-27 17:30:00+00:00,39.9414,-86.2839,274.873,3,Leo,United States - Indiana
2022-03-27 18:56:00+00:00,40.9712,-75.3097,257.463,2,Leo,United States - Pennsylvania
